Timestamp,Distance(m)
2026-01-14 16:24:19.051,22.502
2026-01-14 16:24:19.067,22.502
2026-01-14 16:24:19.085,22.502
2026-01-14 16:24:19.099,22.503
2026-01-14 16:24:19.100,22.51
2026-01-14 16:24:19.134,22.509
2026-01-14 16:24:19.152,22.514
2026-01-14 16:24:19.152,22.508
2026-01-14 16:24:19.167,22.502
2026-01-14 16:24:19.183,22.505
2026-01-14 16:24:19.200,22.503
2026-01-14 16:24:19.217,22.5
2026-01-14 16:24:19.218,22.496
2026-01-14 16:24:19.252,22.49
2026-01-14 16:24:19.267,22.488
2026-01-14 16:24:19.267,22.488
2026-01-14 16:24:19.284,22.489
2026-01-14 16:24:19.318,22.493
2026-01-14 16:24:19.319,22.492
2026-01-14 16:24:19.334,22.498
2026-01-14 16:24:19.351,22.5
2026-01-14 16:24:19.367,22.509
2026-01-14 16:24:19.383,22.513
2026-01-14 16:24:19.402,22.511
2026-01-14 16:24:19.402,22.506
2026-01-14 16:24:19.417,22.51
2026-01-14 16:24:19.434,22.515
2026-01-14 16:24:19.451,22.522
2026-01-14 16:24:19.452,22.518
2026-01-14 16:24:19.467,22.513
2026-01-14 16:24:19.484,22.506
2026-01-14 16:24:19.501,22.509
2026-01-14 16:24:19.517,22.499
2026-01-14 16:24:19.534,22.501
2026-01-14 16:24:19.550,22.507
2026-01-14 16:24:19.568,22.524
2026-01-14 16:24:19.568,22.549
2026-01-14 16:24:19.584,22.568
2026-01-14 16:24:19.616,22.589
2026-01-14 16:24:19.616,22.59
2026-01-14 16:24:19.640,22.572
2026-01-14 16:24:19.641,22.56
2026-01-14 16:24:19.667,22.531
2026-01-14 16:24:19.684,22.514
2026-01-14 16:24:19.701,22.492
2026-01-14 16:24:19.702,22.485
2026-01-14 16:24:19.717,22.485
2026-01-14 16:24:19.734,22.474
2026-01-14 16:24:19.735,22.471
2026-01-14 16:24:19.751,22.464
2026-01-14 16:24:19.767,22.451
2026-01-14 16:24:19.782,22.443
2026-01-14 16:24:19.783,22.437
2026-01-14 16:24:19.801,22.434
2026-01-14 16:24:19.817,22.427
2026-01-14 16:24:19.834,22.427
2026-01-14 16:24:19.851,22.416
2026-01-14 16:24:19.867,22.403
2026-01-14 16:24:19.868,22.383
2026-01-14 16:24:19.883,22.368
2026-01-14 16:24:19.901,22.355
2026-01-14 16:24:19.917,22.338
2026-01-14 16:24:19.917,22.326
2026-01-14 16:24:19.934,22.313
2026-01-14 16:24:19.949,22.322
2026-01-14 16:24:19.968,22.323
2026-01-14 16:24:19.968,22.311
2026-01-14 16:24:19.983,22.304
2026-01-14 16:24:20.002,22.299
2026-01-14 16:24:20.003,22.298
2026-01-14 16:24:20.017,22.3
2026-01-14 16:24:20.035,22.305
2026-01-14 16:24:20.036,22.308
2026-01-14 16:24:20.051,22.309
2026-01-14 16:24:20.065,22.307
2026-01-14 16:24:20.083,22.308
2026-01-14 16:24:20.083,22.308
2026-01-14 16:24:20.117,22.311
2026-01-14 16:24:20.134,22.301
2026-01-14 16:24:20.134,22.304
2026-01-14 16:24:20.149,22.307
2026-01-14 16:24:20.167,22.31
2026-01-14 16:24:20.167,22.305
2026-01-14 16:24:20.183,22.306
2026-01-14 16:24:20.246,22.302
2026-01-14 16:24:20.248,22.295
2026-01-14 16:24:20.248,22.291
2026-01-14 16:24:20.248,22.295
2026-01-14 16:24:20.249,22.295
2026-01-14 16:24:20.255,22.292
2026-01-14 16:24:20.267,22.296
2026-01-14 16:24:20.284,22.289
2026-01-14 16:24:20.301,22.287
2026-01-14 16:24:20.302,22.283
2026-01-14 16:24:20.316,22.282
2026-01-14 16:24:20.334,22.282
2026-01-14 16:24:20.351,22.282
2026-01-14 16:24:20.351,22.284
2026-01-14 16:24:20.367,22.27
2026-01-14 16:24:20.383,22.275
2026-01-14 16:24:20.384,22.279
2026-01-14 16:24:20.402,22.281
2026-01-14 16:24:20.417,22.283
2026-01-14 16:24:20.434,22.271
2026-01-14 16:24:20.434,22.271
2026-01-14 16:24:20.451,22.273
2026-01-14 16:24:20.467,22.268
2026-01-14 16:24:20.468,22.264
2026-01-14 16:24:20.483,22.25
2026-01-14 16:24:20.500,22.247
2026-01-14 16:24:20.517,22.234
2026-01-14 16:24:20.517,22.218
2026-01-14 16:24:20.534,22.202
2026-01-14 16:24:20.550,22.196
2026-01-14 16:24:20.551,22.189
2026-01-14 16:24:20.567,22.174
2026-01-14 16:24:20.583,22.152
2026-01-14 16:24:20.600,22.133
2026-01-14 16:24:20.600,22.113
2026-01-14 16:24:20.622,22.098
2026-01-14 16:24:20.623,22.08
2026-01-14 16:24:20.651,22.07
2026-01-14 16:24:20.651,22.067
2026-01-14 16:24:20.666,22.05
2026-01-14 16:24:20.681,22.034
2026-01-14 16:24:20.700,22.021
2026-01-14 16:24:20.701,22.009
2026-01-14 16:24:20.717,21.991
2026-01-14 16:24:20.734,21.98
2026-01-14 16:24:20.735,21.973
2026-01-14 16:24:20.749,21.957
2026-01-14 16:24:20.766,21.936
2026-01-14 16:24:20.768,21.923
2026-01-14 16:24:20.784,21.928
2026-01-14 16:24:20.799,21.907
2026-01-14 16:24:20.816,21.891
2026-01-14 16:24:20.817,21.87
2026-01-14 16:24:20.834,21.854
2026-01-14 16:24:20.850,21.836
2026-01-14 16:24:20.851,21.81
2026-01-14 16:24:20.867,21.798
2026-01-14 16:24:20.884,21.791
