Timestamp,Distance(m)
2026-01-14 16:14:35.999,8.016
2026-01-14 16:14:36.016,8.023
2026-01-14 16:14:36.032,8.039
2026-01-14 16:14:36.049,8.046
2026-01-14 16:14:36.049,8.056
2026-01-14 16:14:36.065,8.064
2026-01-14 16:14:36.083,8.074
2026-01-14 16:14:36.084,8.084
2026-01-14 16:14:36.100,8.091
2026-01-14 16:14:36.116,8.109
2026-01-14 16:14:36.138,8.11
2026-01-14 16:14:36.138,8.112
2026-01-14 16:14:36.150,8.128
2026-01-14 16:14:36.165,8.129
2026-01-14 16:14:36.181,8.142
2026-01-14 16:14:36.182,8.144
2026-01-14 16:14:36.198,8.149
2026-01-14 16:14:36.215,8.154
2026-01-14 16:14:36.216,8.153
2026-01-14 16:14:36.231,8.153
2026-01-14 16:14:36.248,8.151
2026-01-14 16:14:36.265,8.152
2026-01-14 16:14:36.265,8.156
2026-01-14 16:14:36.281,8.165
2026-01-14 16:14:36.299,8.174
2026-01-14 16:14:36.299,8.182
2026-01-14 16:14:36.315,8.191
2026-01-14 16:14:36.332,8.219
2026-01-14 16:14:36.375,8.225
2026-01-14 16:14:36.375,8.23
2026-01-14 16:14:36.375,8.242
2026-01-14 16:14:36.375,8.238
2026-01-14 16:14:36.399,8.249
2026-01-14 16:14:36.399,8.252
2026-01-14 16:14:36.415,8.257
2026-01-14 16:14:36.431,8.265
2026-01-14 16:14:36.432,8.268
2026-01-14 16:14:36.448,8.28
2026-01-14 16:14:36.465,8.284
2026-01-14 16:14:36.482,8.292
2026-01-14 16:14:36.482,8.304
2026-01-14 16:14:36.498,8.306
2026-01-14 16:14:36.514,8.308
2026-01-14 16:14:36.514,8.303
2026-01-14 16:14:36.531,8.309
2026-01-14 16:14:36.548,8.306
2026-01-14 16:14:36.565,8.314
2026-01-14 16:14:36.565,8.314
2026-01-14 16:14:36.582,8.316
2026-01-14 16:14:36.599,8.316
2026-01-14 16:14:36.599,8.32
2026-01-14 16:14:36.615,8.324
2026-01-14 16:14:36.631,8.327
2026-01-14 16:14:36.648,8.339
2026-01-14 16:14:36.649,8.349
2026-01-14 16:14:36.665,8.361
2026-01-14 16:14:36.682,8.369
2026-01-14 16:14:36.683,8.371
2026-01-14 16:14:36.698,8.377
