Timestamp,Distance(m)
2026-01-14 16:28:31.874,7.474
2026-01-14 16:28:31.891,7.497
2026-01-14 16:28:31.908,7.519
2026-01-14 16:28:31.908,7.533
2026-01-14 16:28:31.924,7.559
2026-01-14 16:28:31.941,7.574
2026-01-14 16:28:31.957,7.587
2026-01-14 16:28:31.957,7.603
2026-01-14 16:28:31.973,7.618
2026-01-14 16:28:31.991,7.63
2026-01-14 16:28:31.992,7.641
2026-01-14 16:28:32.006,7.659
2026-01-14 16:28:32.023,7.68
2026-01-14 16:28:32.040,7.705
2026-01-14 16:28:32.040,7.722
2026-01-14 16:28:32.059,7.738
2026-01-14 16:28:32.075,7.755
2026-01-14 16:28:32.076,7.776
2026-01-14 16:28:32.092,7.788
2026-01-14 16:28:32.108,7.797
2026-01-14 16:28:32.126,7.807
2026-01-14 16:28:32.142,7.818
2026-01-14 16:28:32.160,7.827
2026-01-14 16:28:32.160,7.839
2026-01-14 16:28:32.175,7.855
2026-01-14 16:28:32.192,7.873
2026-01-14 16:28:32.209,7.885
2026-01-14 16:28:32.210,7.887
2026-01-14 16:28:32.226,7.899
2026-01-14 16:28:32.241,7.913
2026-01-14 16:28:32.257,7.919
2026-01-14 16:28:32.258,7.932
2026-01-14 16:28:32.275,7.948
2026-01-14 16:28:32.291,7.961
2026-01-14 16:28:32.292,7.967
2026-01-14 16:28:32.307,7.974
2026-01-14 16:28:32.329,7.984
2026-01-14 16:28:32.330,7.997
2026-01-14 16:28:32.339,8.014
2026-01-14 16:28:32.359,8.031
2026-01-14 16:28:32.374,8.044
2026-01-14 16:28:32.391,8.058
2026-01-14 16:28:32.392,8.069
2026-01-14 16:28:32.407,8.08
2026-01-14 16:28:32.424,8.095
2026-01-14 16:28:32.425,8.106
2026-01-14 16:28:32.465,8.117
2026-01-14 16:28:32.466,8.129
2026-01-14 16:28:32.466,8.139
2026-01-14 16:28:32.474,8.15
2026-01-14 16:28:32.491,8.167
2026-01-14 16:28:32.507,8.184
2026-01-14 16:28:32.507,8.192
2026-01-14 16:28:32.524,8.205
2026-01-14 16:28:32.541,8.217
2026-01-14 16:28:32.558,8.231
2026-01-14 16:28:32.558,8.247
2026-01-14 16:28:32.575,8.253
2026-01-14 16:28:32.590,8.266
2026-01-14 16:28:32.592,8.28
2026-01-14 16:28:32.607,8.292
2026-01-14 16:28:32.622,8.305
2026-01-14 16:28:32.641,8.309
2026-01-14 16:28:32.641,8.318
2026-01-14 16:28:32.657,8.325
2026-01-14 16:28:32.673,8.341
2026-01-14 16:28:32.688,8.353
2026-01-14 16:28:32.690,8.363
2026-01-14 16:28:32.705,8.374
2026-01-14 16:28:32.724,8.383
2026-01-14 16:28:32.724,8.4
2026-01-14 16:28:32.740,8.409
2026-01-14 16:28:32.758,8.417
2026-01-14 16:28:32.775,8.426
2026-01-14 16:28:32.775,8.433
2026-01-14 16:28:32.790,8.448
2026-01-14 16:28:32.807,8.463
2026-01-14 16:28:32.808,8.476
2026-01-14 16:28:32.840,8.48
2026-01-14 16:28:32.857,8.491
2026-01-14 16:28:32.858,8.504
2026-01-14 16:28:32.873,8.515
2026-01-14 16:28:32.892,8.53
2026-01-14 16:28:32.893,8.547
2026-01-14 16:28:32.908,8.559
2026-01-14 16:28:32.926,8.57
2026-01-14 16:28:32.942,8.582
2026-01-14 16:28:32.942,8.595
2026-01-14 16:28:32.959,8.614
2026-01-14 16:28:32.976,8.623
2026-01-14 16:28:32.976,8.639
2026-01-14 16:28:32.992,8.648
2026-01-14 16:28:33.009,8.659
2026-01-14 16:28:33.025,8.672
2026-01-14 16:28:33.026,8.691
2026-01-14 16:28:33.041,8.703
2026-01-14 16:28:33.057,8.716
2026-01-14 16:28:33.076,8.729
2026-01-14 16:28:33.076,8.739
2026-01-14 16:28:33.092,8.746
2026-01-14 16:28:33.110,8.757
2026-01-14 16:28:33.110,8.763
2026-01-14 16:28:33.126,8.772
2026-01-14 16:28:33.142,8.776
2026-01-14 16:28:33.159,8.794
2026-01-14 16:28:33.160,8.808
2026-01-14 16:28:33.176,8.819
2026-01-14 16:28:33.192,8.832
2026-01-14 16:28:33.192,8.844
2026-01-14 16:28:33.209,8.857
2026-01-14 16:28:33.225,8.864
2026-01-14 16:28:33.242,8.88
2026-01-14 16:28:33.243,8.887
2026-01-14 16:28:33.259,8.9
2026-01-14 16:28:33.276,8.915
2026-01-14 16:28:33.276,8.923
2026-01-14 16:28:33.292,8.93
2026-01-14 16:28:33.316,8.939
2026-01-14 16:28:33.317,8.951
2026-01-14 16:28:33.327,8.96
2026-01-14 16:28:33.342,8.971
2026-01-14 16:28:33.359,8.986
2026-01-14 16:28:33.375,8.995
2026-01-14 16:28:33.391,9.006
2026-01-14 16:28:33.408,9.018
2026-01-14 16:28:33.409,9.027
2026-01-14 16:28:33.423,9.035
2026-01-14 16:28:33.441,9.049
2026-01-14 16:28:33.457,9.066
2026-01-14 16:28:33.458,9.078
2026-01-14 16:28:33.474,9.086
2026-01-14 16:28:33.491,9.099
2026-01-14 16:28:33.509,9.113
2026-01-14 16:28:33.510,9.122
2026-01-14 16:28:33.524,9.131
2026-01-14 16:28:33.542,9.143
2026-01-14 16:28:33.542,9.155
2026-01-14 16:28:33.562,9.173
2026-01-14 16:28:33.576,9.198
2026-01-14 16:28:33.577,9.22
2026-01-14 16:28:33.591,9.235
2026-01-14 16:28:33.607,9.241
2026-01-14 16:28:33.624,9.255
2026-01-14 16:28:33.625,9.278
2026-01-14 16:28:33.641,9.283
2026-01-14 16:28:33.658,9.304
2026-01-14 16:28:33.674,9.318
2026-01-14 16:28:33.674,9.332
2026-01-14 16:28:33.690,9.355
2026-01-14 16:28:33.709,9.377
2026-01-14 16:28:33.709,9.386
2026-01-14 16:28:33.726,9.402
2026-01-14 16:28:33.760,9.415
2026-01-14 16:28:33.761,9.429
2026-01-14 16:28:33.776,9.44
2026-01-14 16:28:33.793,9.447
2026-01-14 16:28:33.793,9.462
2026-01-14 16:28:33.820,9.479
2026-01-14 16:28:33.821,9.487
2026-01-14 16:28:33.829,9.487
2026-01-14 16:28:33.842,9.5
2026-01-14 16:28:33.859,9.512
2026-01-14 16:28:33.876,9.526
